STATION CODE,LOCATIONS,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
3101,"RIVER KAMENG AT TIPPI,
BHALUKPONG,","ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
3112,"RIVER KAMLA AT BOASIMLA,","ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
2236,"RIVER KAPILI AT DHARMTUL BRIDGE, NH-31, NAGAON,
ASSAM",ASSAM,20,29,5.2,7,7,7.8,112,179,2.1,2.7,0.6,1.2,300,720,730,1500,93,93,,,,,,
2523,"RIVER KAROLA, D/S OF JALPAIGURI, NEAR MIN
BHAWAN, JALPAIGURI",WEST BENGAL,20,32,6.9,7.9,6.6,8.3,56,132,1.1,2.2,0.3,0.3,2200,8000,7000,22000,11,70,,,,,,
2068,"RIVER KATHAKAL U/S AT MATIJURI, DIST. HAILAKANDI,
ASSAM",ASSAM,21,26,4.9,6.5,7.2,7.9,94,136,2,2.8,0.6,1,300,1100,1100,2100,-,-,,,,,,
2061,"RIVER KHARSANG B/C WITH BURIDIHING NEAR KHARSANG (ASSAM- ARUNANCHAL BORDER),
ASSAM",ASSAM,20,26,5.9,8.6,7.2,7.8,138,173,2,2.6,0.6,1.4,300,730,910,2000,160,160,,,,,,
2232,"RIVER KOHORA AT N.H. CROSSING, KOHORA, ASSAM
(BRAHMAPUTRA)",ASSAM,20,30,4.2,10.2,7.2,7.8,70,195,1.4,2.7,0.6,0.9,300,360,610,1400,93,93,,,,,,
2059,"RIVER KOLONG AT
MARIGAON, ASSAM",ASSAM,20,31,4.7,9.5,6.9,7.6,78,203,1.8,2.7,0.5,1.4,300,730,910,2100,93,93,,,,,,
2237,"RIVER KOLONG AT U/S OF ANANDARAM DEKIAL PHUKAN BRIDGE, NAGAON,
ASSAM",ASSAM,20,30,4.5,7.5,7.1,7.6,170,205,2,2.6,0.7,1.2,360,910,1400,2100,210,210,,,,,,
2229,"RIVER KUNDLI AT KUNDLI/
SAPAKHOWA, SADIA, ASSAM",ASSAM,20,25,6,8.6,7,7.8,142,176,2,2.8,0.7,1.3,300,910,910,2100,240,240,,,,,,
2242,"RIVER KUSHIARA AT
KARIMGANJ, ASSAM",ASSAM,20,24,5.7,6.2,7.2,8,102,131,2,2.5,0.7,1.1,300,730,730,1500,120,120,,,,,,
3417,"RIVER MANU AT MANUGHAT, CONFL POINT OF CHAWMANU CHARRA &
MANU RIVER, DHALAI",TRIPURA,18,29,5.1,5.9,6.4,7.6,133,199,1.1,2.1,1,3,32,63,130,240,-,-,,,,,,
3418,"RIVER MANU AT KAILASHAHAR D/S, NORTH
TRIPURA",TRIPURA,18.5,29,5.1,6,6.7,7.4,139,222,1.2,2.3,0.72,3.6,27,58,110,240,-,-,,,,,,
3419,"RIVER MANU AT KUMARGHAT, NORTH
TRIPURA",TRIPURA,18.5,28.5,5,5.8,6.9,7.3,147,208,1,1.8,0.88,2.7,33,84,110,280,-,-,,,,,,
3367,"RIVER NONBAH AT
NANGSTOIN MARKE",MEGHALAYA,14,22,6.9,7.5,6.7,7.5,35,59,2.2,2.6,0.32,1.12,310,420,1100,1700,31,58,,,,,,
3368,"RIVER NONBAH AT
PHOTSOHSAT",MEGHALAYA,14,24,6.7,9.4,6.7,7.2,29,43,1,1.5,0.32,0.52,2,380,63,1400,2,33,,,,,,
3369,RIVER KYNSHI AT SOHIONG,MEGHALAYA,12,22,6.8,8.8,6.7,7,27,40,1.1,1.6,0.32,0.72,14,22,150,230,,,,,,,,
3370,"RIVER KYNSHI AT
NANGKHNUM",MEGHALAYA,13,21,7,8.6,6.9,7.8,29,45,1,1.4,0.32,0.49,2,11,43,79,4,4,,,,,,
3371,RIVER KYNSHI AT RANIKOR,MEGHALAYA,15,26,6.8,8,6.5,6.9,43,73,1.4,2,0.32,0.42,4,12,16,84,2,4,,,,,,
3373,"RIVER WAH BLEI AT
RIANGDO,",MEGHALAYA,15,22,6.4,8.8,6.7,7.6,35,55,1,1.8,0.32,0.5,2,11,58,84,2,4,,,,,,
3374,"RIVER WAH BLEI AT
SHDADDKHAR,",MEGHALAYA,14,23,6.8,7.5,6.5,6.9,68,118,1,1.9,0.32,0.52,6,14,70,170,2,6,,,,,,
3099,"RIVER LOHIT AT ALUBARI,","ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
3797,"RIVER MANAS (SANTOSHPUR) NEAR
LENGTISINGA",ASSAM,24,34,5.1,5.7,7.4,8.1,139,158,2,2.7,0.6,0.9,300,360,610,1400,120,120,,,,,,
2060,"MANAS RIVER AT NH-31 CROSSING, BARPETA,
DISTRICT, ASSAM",ASSAM,20,32,4.7,5.7,7,7.8,130,142,1.8,2.6,0.6,0.8,300,610,730,1500,160,160,,,,,,
1803,"RIVER MANEY KHOLA AT BURTUK NEAR ARMY BASE CAMP, 4 KM U/S OF
GANGTOK",SIKKIM,9,21,8,14,6.5,7.1,150,244,1.2,2.5,0.3,2.3,35,75,100,180,-,-,,,,,,
1804,"RIVER MANEY KHOLA A/C WITH RAY KHOLA AT ADAMPOOL AFTER MEETING
WASTE OF STP, GANGTOK",SIKKIM,9.5,21,6,9.5,6,7,155,210,1.4,2.7,0.3,2.7,40,110,180,240,-,-,,,,,,
2894,"RIVER MILAK AT TULI,
MOKOKCHUNG",NAGALAND,19,33.6,4.6,6.8,7.4,8.5,66,673,1,2.4,0.3,2.3,-,-,-,-,-,-,,,,,,
2895,"RIVER MILAK AT PAPER
NAGAR, TULI, MOKOKCHUNG",NAGALAND,20,32.4,4.4,7.2,7.5,8.5,65,190,1,2.2,0.3,2.4,-,-,-,-,-,-,,,,,,
3100,"RIVER NAMCHIK AT
KHARSANG,","ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
3109,"RIVER NAO DIHING AT
NAMSAI,","ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
3103,"RIVER PACHIN AT NAHARLAGUN (BELOW
BARAPANI BRIDGE),",ARUNACHAL PRADESH,22.1,22.5,0.6,6.5,7.3,7.4,103,153,1,1,-,-,-,-,-,-,-,-,,,,,,
2065,"RIVER PAGLDIA NEAR NALBARI TOWN, DIST.
NALBARI, ASSAM",ASSAM,19,29,5.8,9.6,7.2,7.6,160,188,1.6,2.6,0.8,1.2,300,730,1100,2000,210,210,,,,,,
2235,"RIVER PANCHNAI AT NH-52
CROSSING, ORANG, ASSAM",ASSAM,22,32,5.2,6.2,7,7.8,80,109,1.2,2.6,0.6,1,360,730,910,2000,-,-,,,,,,
3104,"RIVER POMA AT POMA,","ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
3110,"RIVER YONGO AT AALO,","ARUNACHAL
PRADESH",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
1531,"RIVER MORA BHARALI AT
TEZPUR, ASSAM",ASSAM,23,31,4.5,6.8,7,7.6,166,190,1.6,3.6,0.6,1.2,300,720,720,2000,93,93,,,,,,
1232,"RIVER MAHI (D/S) CONF WITH R. CHAP (UNDER SAGWARA-SARHI RD.
BDG.)",RAJASTHAN,19,32,4.6,7.9,8.1,8.7,300,815,1,2.7,0.3,3.86,23,240,64,460,21,39,,,,,,
30061,"RIVER MAHI AT GAMMON BRIDGE,
BANSWARA(RAJASTHAN)",RAJASTHAN,20,29.5,6.5,8.1,7.4,8.6,262,331,1.4,5,0.35,0.59,20,6000,700,16000,2,68,,,,,,
4,RIVER MAHI AT SEVALIA,GUJARAT,23,31,7.7,8.6,7.5,8.5,340,728,1,1,0.32,0.43,2,11,39,70,2,2,,,,,,
5,RIVER MAHI AT VASAD,GUJARAT,20,28,6.4,8.6,7.3,8.5,399,730,1,1,0.3,0.45,2,21,27,110,,,,,,,,
1229,"RIVER MAHI NEAR RAJASTHAN BORDER AT
KADANA DAM,",GUJARAT,21,29,6.2,8.3,7.5,8.5,402,600,1,1,0.32,0.42,2,5,2,49,2,2,,,,,,
1230,"RIVER MAHI AFTER CONF. WITH ANAS AT
PARDI (BANASWADA),",GUJARAT,21,29,6,8.2,7.5,8.4,384,515,1,1,0.32,0.47,2,8,33,63,2,2,,,,,,
1231,"RIVER MAHI AT VIRPUR,",GUJARAT,21,29,6.9,8.4,7.3,8.5,405,727,1,1,0.32,0.55,2,6,39,63,2,2,,,,,,
1863,"RIVER MAHI AT UMETA
BRIDGE",GUJARAT,24,29,7.6,8.6,7.7,8.5,401,573,1,1,0.3,0.4,2,17,39,110,-,-,,,,,,
1864,RIVER MAHI AT MUJPUR,GUJARAT,26,30,6.4,8.3,7.6,8.5,435,4563,1,4.2,0.3,0.47,2,22,39,120,-,-,,,,,,
3206,"RIVER MAHI AT SHERKHI
BRIDGE",GUJARAT,27,30,0.3,8.5,7.2,8.5,455,654,1,1,0.32,0.48,6,21,70,130,-,-,,,,,,
4415,RIVER MAHI AT DODKA,GUJARAT,25,30,6.8,8.6,7.7,8.5,403,715,1,1,0.32,0.37,2,13,27,70,-,-,,,,,,
30050,"RIVER MAHI AT KADANA
DAM, (GUJARAT)",GUJARAT,20.5,20.5,7.9,7.9,7.9,7.9,310,310,2.4,2.4,0.32,0.32,68,68,260,260,-,-,,,,,,
1233,"RIVER MAHI AT
BADNAWAR, M.P.","MADHYA
PRADESH",20,24,7.1,8,7.3,8.1,284,476,1,1.8,0.59,1.02,2,2,39,49,-,-,,,,,,
3318,"RIVER MAHI AT RANISINGH VILLAGE,
RATLAM, UJJAIN",MADHYA PRADESH,24,27,7,7.6,7.4,7.9,292,418,1.6,2,0.3,0.92,2,8,40,49,-,-,,,,,,
4608,"RIVER MAHI FOREST
GUEST HOUSE RAJAPUR","MADHYA
PRADESH",24,27,7,7.8,7.4,7.9,301,412,1.8,2.2,0.3,0.93,2,6,48,49,-,-,,,,,,
30058,"RIVER MAHI AT VILLAGE
BAJNA (M.P.)","MADHYA
PRADESH",19,29,7.2,8.1,7.2,8.1,289,394,1.1,3.7,0.3,0.71,40,330,1400,16000,2,2,,,,,,
3848,"RIVER ANAS NEAR ROAD
BRIDGE JHABUA","MADHYA
PRADESH",20,24.5,1.2,8.1,7.1,8.6,293,468,1,1.4,0.62,1.22,2,2,39,58,-,-,,,,,,
1228,"RIVER ANAS AT DAHOD, (KUSHALGARH), DIST.
PANCHMAHAL",GUJARAT,23,29,7.2,8.7,7.7,8.6,423,696,1,1,0.32,0.82,2,21,34,140,2,2,,,,,,
2104,RIVER MALEI AT JAORA,"MADHYA
PRADESH",26,26,6.7,7.8,7.5,8.5,289,914,2,2,0.3,0.92,2,4,40,49,2,2,,,,,,
2102,"RIVER SHIVNA AT
RAMGHAT, MANDSAUR","MADHYA
PRADESH",24,29,6.8,7.5,7.5,7.8,290,730,1.8,2.2,0.3,0.92,2,7,48,58,-,-,,,,,,
1227,"RIVER PANAM AT
LUNAWADA,",GUJARAT,21,29,4.6,8.5,7,8.5,390,668,1,1,0.32,0.42,2,11,33,79,2,2,,,,,,
4805,"RIVER BHANWAR SEMLA DAM NEAR VILLAGE-
DHOPAL,",RAJASTHAN,19,30,1.7,6.4,8.2,8.5,240,644,1,2.3,0.3,7.95,24,240,120,460,23,75,,,,,,
2105,"RIVER CHILLAR AT
SHAJAPUR","MADHYA
PRADESH",21,25,6.8,7.1,7.1,8,300,439,1.2,2,0.3,1.1,2,4,47,49,-,-,,,,,,
2103,"RIVER JAMMER AT
DHOLOWAD, RATLAM","MADHYA
PRADESH",24,27,6.5,7.7,7.4,7.8,220,364,1.4,2,0.3,0.92,2,4,40,49,-,-,,,,,,
1221,"RIVER SABARMATI AT
KHEROJ BRIDGE,",GUJARAT,25,26,5.7,7.6,7.5,8.3,436,718,1,1.6,0.3,1.26,4,49,46,280,2,2,,,,,,
1223,"RIVER SABARMATI AFTER CONF. WITH MESHWA AT
VAUTHA (NEAR DHOKLA),",GUJARAT,24,32,0.3,3.8,7.4,8.4,1600,2662,7,42,0.32,0.78,170,1600,540,1600,-,-,,,,,,
1409,"RIVER SABARMATI AT RAILWAY BRIDGE
AHMEDABAD,",GUJARAT,25,30,3,7.1,7.3,8.6,264,541,1,14,0.3,0.44,21,70,210,280,-,-,,,,,,
1866,"RIVER SABARMATI AT
HANSAOL BRIDGE,",GUJARAT,25,30,4.9,7.2,7,8.7,256,520,1,1.6,0.3,1.38,6,17,47,110,-,-,,,,,,
1,"RIVER SABARMATI AT
DHAROI DAM",GUJARAT,26,30,5.2,7,8.2,8.2,382,430,1,1,0.3,0.32,2,6,12,47,-,-,,,,,,
2,"RIVER SABARMATI AT AHMEDABAD AT V.N.
BRIDGE",GUJARAT,25,30,0.3,0.3,7,8.8,1140,3710,14,292,0.34,1.65,540,1600,920,1600,-,-,,,,,,
1408,"RIVER SABARMATI AT VILL. MIROLI TALUKA DASCROI,
AHMEDABAD,",GUJARAT,26,36,0.3,4.7,7,8.1,1371,2716,13,47,0.32,1.45,1600,1600,1600,1600,1600,1600,,,,,,
2075,"RIVER SABARMATI AT DHAROI DAM, DIST.
MEHSANA.",GUJARAT,24,34,4.8,7.4,7.4,8.3,347,459,1,1.6,0.3,0.49,2,6,4,58,-,-,,,,,,
10014,"RIVER SABARMATI AT
AHMEDABAD U/S",GUJARAT,25,30,4.9,7.2,7,8.7,256,520,1,1.6,0.3,1.38,6,17,47,110,-,-,,,,,,
10015,"RIVER SABARMATI AT
AHMEDABAD D/S",GUJARAT,26,36,0.3,4.7,7.1,8.1,1940,2716,13,47,0.32,1.45,1600,1600,1600,1600,1600,1600,,,,,,
1222,"RIVER SHEDHI AT KHEDA,",GUJARAT,27,37,1.1,7.1,7.2,8.4,475,2468,1,2.6,0.32,1.61,79,540,210,920,4,7,,,,,,
1437,"RIVER KHARI AT LALI VILLAGE NEAR
AHMEDABAD,",GUJARAT,27,34,0.3,1.9,7,8,1240,2495,17,118,0.32,1.52,540,1600,920,1600,-,-,,,,,,
1224,"RIVER MESHWA NEAR RAJASTHAN BORDER AT
SAMLAJI,",GUJARAT,25,27,4.8,7.1,7.2,8.1,308,771,1,1.6,0.32,1.66,2,4,2,46,2,2,,,,,,
3321,"RIVER NARMADA AT AMARKANTAK FROM ORIGIN POINT, REWA NARMADA AT DINDORI,U/S INTAKE
POINT,DISTT.INDORE",MADHYA PRADESH,24,29.5,7.6,8.3,7.6,8,223,461,1,1.9,0.32,0.42,2,2,27,63,2,2,,,,,,
1242,"RIVER NARMADA NEAR SOURCE AT
AMARKANTAK M.P.",MADHYA PRADESH,23.7,29,6.3,7.2,6.8,7.8,193,267,1,1,0.32,0.4,2,2,2,37,2,2,,,,,,
4578,"RIVER NARMADA AT PUSKAR DAM
AMARKANTAK",MADHYA PRADESH,23.8,29.6,6.5,7,6.9,7.9,231,467,1.7,2.2,0.32,0.44,2,4,43,84,2,2,,,,,,
1241,"RIVER NARMADA AT MANDLA NEAR ROAD
BRIDGE. M.P.",MADHYA PRADESH,17,27.5,0.3,8.5,7.2,8.3,230,372,1,1.8,0.3,0.4,2,10,11,48,-,-,,,,,,
1240,"RIVER NARMADA AT
NARSINGHPUR M.P.",MADHYA PRADESH,16.3,28.4,7.1,8.2,7.2,8.2,226,386,1,1.9,0.3,0.4,2,4,8,43,-,-,,,,,,
2106,"RIVER NARMADA AT
NEMAWAR",MADHYA PRADESH,20,30,6.9,7.6,7.4,8.4,294,379,1,2,0.32,3.22,2,4,16,49,-,-,,,,,,
4594,"RIVER NARMADA AT BEFOR CONFLU. OF JAMNER VILL.
NEMAWAR",MADHYA PRADESH,20,31,2,7.5,6.9,8.4,307,896,1,2.1,0.52,1.03,2,4,39,50,-,-,,,,,,
4595,"RIVER NARMADA 500 M.D/S NEAR JAIN MANDER VILLAGE
NEMAWAR",MADHYA PRADESH,20,31,6.8,7.8,7.6,8.3,238,380,1.1,2.4,0.52,1.93,2,36,37,49,-,-,,,,,,
45,"RIVER NARMADA AT
MANDLESHWAR",MADHYA PRADESH,20,23,7.2,8.3,7.6,8.5,289,337,1,1.1,0.52,0.88,2,2,37,46,-,-,,,,,,
1239,"RIVER NARMADA AT
BADWANI, M.P.",MADHYA PRADESH,20,23,6.8,7.8,7.6,8.5,293,392,1,1.2,0.62,0.95,2,2,40,47,-,-,,,,,,
1431,"RIVER NARMADA AT
MAHESHWAR, M. P.",MADHYA PRADESH,20,23,7.1,8.1,7.8,8.3,275,357,1,1.2,0.62,0.86,2,2,37,49,-,-,,,,,,
1234,"RIVER NARMADA
NEAR SHAHGANJ",MADHYA PRADESH,18,32,6.3,9.9,7.4,8.3,228,1886,1,2.4,0.3,12.82,6,280,110,35000,2,2,,,,,,
2112,"RIVER NARMADA NEAR MORTAKKA
BRIDGE, BADWAH",MADHYA PRADESH,20,23,7.2,8.8,7.8,8.5,279,381,1,1.1,0.5,0.82,2,2,39,47,-,-,,,,,,
44,"RIVER NARMADA AT
SETHANIGHAT",MADHYA PRADESH,19,29,6.9,8.9,7.7,8.2,175,400,1,1.7,2.02,5.64,2,140,36,21000,2,2,,,,,,
1235,"RIVER NARMADA AT HOSHANGABAD D S
M.P.",MADHYA PRADESH,19,29,6.8,8.9,7.4,8.1,158,402,1,1.8,1.92,13.52,2,140,42,35000,2,2,,,,,,
2113,"RIVER NARMADA NEAR PUNASA DAM,
PUNASA",MADHYA PRADESH,20,23,7,7.8,7.2,8.5,255,315,1,1.1,0.52,0.98,2,2,31,49,2,2,,,,,,
1430,"RIVER NARMADA AT D/S OF
OMKARESHWAR M.P.",MADHYA PRADESH,20,23,7.1,8.2,7.7,8.4,278,331,1,1.2,0.6,0.91,2,2,38,49,-,-,,,,,,
3322,"RIVER NARMADA AT MANDLA, NEAR SHAMSHANGHAT,
JABALPUR",MADHYA PRADESH,16.2,27,7,8.7,7.1,8.3,230,388,1,1.9,0.3,0.5,2,6,7,40,-,-,,,,,,
2099,"RIVER NARMADA
LALPUR, JABALPUR",MADHYA PRADESH,17.2,27,0.3,8,7.3,7.8,210,466,1,2,0.3,0.61,2,4,7,48,-,-,,,,,,
3323,"RIVER NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT,
JABALPUR",MADHYA PRADESH,16,27.8,7.4,8.1,7.2,8.1,234,458,1,2,0.3,0.45,2,4,11,49,-,-,,,,,,
3324,"RIVER NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWANGANGA RIVER,
JABALPUR",MADHYA PRADESH,16.3,28.4,7,8.4,7.3,8.3,209,382,1,1.9,0.3,0.49,2,4,8,48,-,-,,,,,,
3325,"RIVER NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGANGA RIVER,
JABALPUR",MADHYA PRADESH,16.2,28.3,7,8.1,7.3,8.4,218,410,1,1.9,0.3,1.2,2,4,10,49,-,-,,,,,,
2118,"RIVER NARMADA AT
D/S OF KAPILDHARA",MADHYA PRADESH,23.8,29.6,6.8,7.6,6.8,7.8,215,451,1.3,1.9,0.32,0.42,2,2,37,70,2,2,,,,,,
2123,"RIVER NARMADA AT KORIGHAT
HOSHANGABAD",MADHYA PRADESH,20,29,5,8.8,7.1,8.2,163,2973,1,1.9,2.02,5.14,2,84,33,22000,2,2,,,,,,
3847,"RIVER NARMADA AT
DHARAMPURI",MADHYA PRADESH,20,23,7.3,8.3,7.4,8.5,288,344,1,1.2,0.52,0.79,2,2,38,48,2,2,,,,,,
4577,"RIVER NARMADA AT CHANDANGHAT NEAR
ROAD BRIDGE",MADHYA PRADESH,24.2,29.8,6.8,7.9,7.4,8,219,487,1,1.7,0.32,0.36,2,2,27,50,2,2,,,,,,
4579,"RIVER NARMADA AT DINDORI D/S AFTER MIXING TO CITY DOMESTIC NEAR
JOGOTIKARIA GHAT",MADHYA PRADESH,24,29.6,7.5,8.1,7,8,231,473,1,2.3,0.32,0.44,2,5,2,94,2,2,,,,,,
4580,"RIVER NARMADA NEAR BHAIRAV TAMPLE AT SHHASTRADHAR
MANDLA",MADHYA PRADESH,16.2,27.4,7.3,8.3,7.2,8.3,200,368,1,1.9,0.3,0.8,2,6,7,49,-,-,,,,,,
4581,"RIVER NARMADA NEAR ROAD BRIDGE (D/S BARGI DAM)
JABALPUR",MADHYA PRADESH,16,27.9,7.4,7.8,7.2,8.1,210,462,1,1.9,0.3,0.48,2,4,11,48,2,2,,,,,,
4582,"RIVER NARMADA AT JAMTARA, NEAR
RAILWAY BRIDGE",MADHYA PRADESH,16.2,27.8,7.4,7.9,7.2,7.8,200,480,1,1.9,0.3,0.9,2,5,7,48,-,-,,,,,,
4583,"RIVER NARMADA NEAR ROAD BRIDGE JHANSINGHAT
JABALPUR",MADHYA PRADESH,16.3,28.3,7,8.7,7.1,8.2,198,412,1,1.9,0.3,1.1,2,6,10,48,-,-,,,,,,
4585,"RIVER NARMADA AT BARMANGHAT, 100
MDS OF MAINGHAT",MADHYA PRADESH,16.4,28.4,7,7.9,7.2,8.1,216,591,1,2.7,0.3,0.64,2,8,9,70,-,-,,,,,,
4586,"RIVER NARMADA S.N. 44 NEAE ROAD BRIDGE NEAR JHILKOLI
NARSINGPUR",MADHYA PRADESH,16.3,28.4,7,8.2,7,8.2,238,378,1,1.8,0.3,0.4,2,4,8,43,-,-,,,,,,
4587,"RIVER NARMADA AT NEAR ROAD BRIDGE,
SANDIA",MADHYA PRADESH,20,29,7,9,7.6,8.2,153,354,1,2.3,1.22,4.02,2,70,31,1700,2,2,,,,,,
4588,"RIVER NARMADA AT U/S OF VILLAGE JAIT NEAR NARAYANAPURA,
DIST. SEHORE",MADHYA PRADESH,17,31,6.9,10.2,7,8.3,218,401,1,1.9,0.3,3.3,11,130,46,7000,2,2,,,,,,
4589,"RIVER NARMADA AT
D/S OF VILLAGE JAIT",MADHYA PRADESH,18,31,6.2,10.5,7.4,8.2,205,409,1,2,0.3,6.25,7,110,40,24000,2,2,,,,,,
4590,"RIVER NARMADA U/S BEFOR CONFLUENCE TAWA NEAR
BANDRABHAN",MADHYA PRADESH,19,30,6.8,9.8,7.6,8.4,223,411,1,1.6,0.3,5.06,12,210,79,35000,2,2,,,,,,
4591,"RIVER NARMADA D/S AFTER CONFLUENCE
TAWA RAMNAGAR",MADHYA PRADESH,20,31,6.2,11.2,7.5,8.3,223,396,1,2.3,0.3,5.53,14,1600,38,92000,2,2,,,,,,
4592,"RIVER NARMADA AT
BUDHNIGHAT, BUDHNI",MADHYA PRADESH,19,31,6.8,9,7.1,8.3,222,410,1,2.1,0.3,5.78,13,180,27,54000,2,2,,,,,,
4593,"RIVER NARMADA AT D/S OF TEXTILE UNIT VILLAGE. HOLIPURA
BUDNI",MADHYA PRADESH,20,31,5.5,10.3,7.2,8.3,229,396,1,2,0.3,8.03,14,200,130,92000,2,2,,,,,,
4596,"RIVER NARMADA AT HANUWANTIA DIST.
KHANDWA",MADHYA PRADESH,20,23,7.1,8.2,7.4,8.5,260,342,1,1,0.62,0.92,2,2,32,41,2,2,,,,,,
4597,"RIVER NARMADA AT U/S OMKAREWHWAR
DAM KHANDWA",MADHYA PRADESH,20,23,7.2,8,7.5,8.4,265,322,1,1.1,0.41,0.79,2,2,33,46,-,-,,,,,,
4598,"RIVER NARMADA AT
DHARESHWAR",MADHYA PRADESH,20,23,7.3,8.2,7.7,8.6,273,331,1,1.2,0.58,0.92,2,2,32,49,-,-,,,,,,
4599,"RIVER NARMADA NEAR W/S INTAKE
JALLOD",MADHYA PRADESH,19,23,7.3,8,7.6,8.4,272,339,1,1,0.42,0.88,2,2,32,40,-,-,,,,,,
4600,"RIVER NARMADA AT SHAHASTRADHARA
(JALKOTI)",MADHYA PRADESH,20,23,7.3,8.2,7.8,8.6,276,365,1,1.2,0.3,2.54,2,2,34,46,2,2,,,,,,
4601,"RIVER NARMADA AT
KHALGHAT",MADHYA PRADESH,20,23,6.4,8.2,7.7,8.5,270,344,1,1.3,0.52,0.94,2,2,39,49,2,2,,,,,,
4602,"RIVER NARMADA AT SEMALDA U/S OF
BARWANI",MADHYA PRADESH,20,23,7.2,8.2,7.6,8.5,292,550,1,1.2,0.52,0.98,2,2,38,46,2,2,,,,,,
4603,"RIVER NARMADA AT
KOTESHWAR",MADHYA PRADESH,20,23,7.2,8.1,7.4,8.5,286,387,1,1.2,0.62,0.99,2,2,33,49,2,2,,,,,,
4605,"RIVER NARMADA AT KAKRANA, INTERSTATE
BOUNDRY, ALIRAJPUR",MADHYA PRADESH,20,24,7.1,8,7.6,8.5,276,374,1,1.2,0.71,0.91,2,2,40,49,-,-,,,,,,
30048,"RIVER NARMADA AT GORA BRIDGE,
NAVAGAM (GUJARAT)",GUJARAT,25.5,25.5,8.5,8.5,8,8,490,490,2.3,2.3,0.39,0.39,170,170,1100,1100,-,-,,,,,,
7,"RIVER NARMADA AT
GARUDESHWAR",GUJARAT,26,33,6.4,8.3,7.5,8.3,288,515,1,1.2,0.3,0.35,13,26,27,70,-,-,,,,,,
1244,"RIVER NARMADA AT
PANETHA,",GUJARAT,26,33,6.9,8.2,7.3,8.4,241,471,1,1,0.3,0.33,11,26,32,125,-,-,,,,,,
1245,"RIVER NARMADA AT
CHANDOD,",GUJARAT,9,30,6.9,8.7,7.1,8.4,377,606,1,1,0.32,0.66,6,23,49,140,-,-,,,,,,
1981,"RIVER NARMADA AT ZANOR (NTPC),
BHARUCH",GUJARAT,23,30,6.7,8.3,7.5,8.2,250,513,1,1.2,0.3,0.3,21,46,46,110,5,11,,,,,,
1243,"RIVER NARMADA AT BHARUCH,
ZADESHVAR,",GUJARAT,26,32,6.5,8.2,7.6,8.2,290,500,1,1.3,0.3,0.3,46,94,110,280,12,14,,,,,,
1236,"RIVER CHOTA TAWA BEFORE CONFL. WITH
NARMADA, M.P.",MADHYA PRADESH,19,23,5.8,8,7.5,8.2,320,607,1,1.4,0.3,1.02,2,2,40,70,-,-,,,,,,
2100,"RIVER GOUR BHOGA
DOOR, JABALPUR","MADHYA
PRADESH",16,27.4,7,8.6,7.2,8.4,170,396,1,1.9,0.3,0.62,2,10,11,49,-,-,,,,,,
2101,"RIVER KATNI NEAR
NAGAR NIGAM","MADHYA
PRADESH",21.1,26.5,4.9,6.2,7.1,8.4,243,756,1.1,2.7,0.32,1.78,2,10,32,540,2,2,,,,,,
2114,"RIVER KUNDA AT
KHARGONE","MADHYA
PRADESH",20,24.8,4.2,7.6,7.4,8.6,445,872,1.3,4.2,1,5.05,2,49,94,540,2,17,,,,,,
3326,"RIVER SIMRAR AT KATNI NEAR ACC W/S INTAKE
POINT, JABALPUR",MADHYA PRADESH,20.7,26.7,5.1,6.5,7.3,8.3,250,645,1,2.4,0.51,1.52,2,4,25,350,2,2,,,,,,
3305,"RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT,
JABALPUR",MADHYA PRADESH,17.4,29.5,7.1,8,7.3,8.6,234,720,1,1.8,0.3,0.4,2,10,9,48,-,-,,,,,,
3828,"RIVER HIRAN, NH 7 ROAD BRIDGE, SIHORA,
DIST JABALPUR",MADHYA PRADESH,17,27.4,6.6,7.6,6.8,8.3,260,618,1.4,2.6,0.3,0.34,2,12,11,63,-,-,,,,,,
